video_id,view_count,like_count,dislike_count,favorite_count,comment_count,published_date,title,category_id
0LcHFkXmCb8,366752,1730,54,0,NULL,2012-06-18T23:32:42.000Z,Fiery Irn Bru advert,17
XH3Xu1-cvII,101894490,341925,14744,0,10862,2015-05-11T09:19:38.000Z,Clash of Clans: Ride of the Hog Riders (Official TV Commercial),20
ZDVkPARmDkY,262813,57,2,0,3,2015-05-14T07:58:53.000Z,M&S Women's Fashion: Summer Sun - TV Ad 2015,26
bB90Vkyqrts,2969443,7083,574,0,1666,2007-08-09T02:19:50.000Z,Levi's gay commercial,22
IdL5stxwXws,2423278,291,138,0,72,2015-07-03T14:16:38.000Z,Budweiser | Freedom | Commercial,24
E1GrfYVfxpY,985352,NULL,NULL,0,NULL,2016-01-14T21:40:08.000Z,Battle Camp: Level Up Your Monsters! iOS/Android/Kindle,20
sq9r50EYJh0,491812,453,24,0,286,2006-11-07T14:11:49.000Z,Pog Commercial,24
Sd4C8_FMdjA,2435194,6199,179,0,1754,2007-02-21T14:54:28.000Z,Alfonso Ribeiro Breakin' and Poppin',22
RpNLUFA34iw,449521,102,26,0,88,2010-05-01T04:30:59.000Z,Nutella 2010 Ad,1
S_US6re0sHM,6365044,260,71,0,68,2014-05-23T14:05:11.000Z,Wonka Ice Cream Unpeel Fun :30,24
F-n-2itvI6M,871623,5143,136,0,352,2014-01-03T16:10:43.000Z,Pillsbury Doughboy Commercial,24
IqhfGwnGNDg,1830011,NULL,NULL,0,0,2015-07-01T19:37:29.000Z,Sandals Resorts - “Everything Included” Commercial,19
CXO_zyozrHA,289277,432,24,0,29,2012-02-09T20:12:56.000Z,Cadbury Dairy Milk Valentine Special,22
60ewmq3ui7A,85641,42,7,0,4,2016-02-12T20:58:57.000Z,"Watch Rescue Clearwater\, Real Life Follow Up to Dolphin Tale",22
oJbdSseA0C8,1171521,43,6,0,6,2015-10-27T13:23:02.000Z,Pour for Pure Delight – Thai Kitchen Coconut Milk Commercial,26
e4TXO49n0P8,641477,1798,204,0,184,2016-04-06T13:18:09.000Z,The Huawei P9: Reinvent smartphone photography,28
jJRQSsT34-8,468746,127,29,0,3,2016-02-26T11:05:36.000Z,Gucci Women’s Fall Winter 2016 Fashion Show: Short Edit,24
bQRLVxZHKPs,50355902,104347,13199,0,9193,2015-02-25T17:00:00.000Z,Disney's Frozen Fever Trailer,1
qdHd735ZGg4,1123614,44,34,0,0,2015-10-06T21:36:02.000Z,"Bounty Paper Towels Commercial: “He’s the Best\"",26
bXL8QPWLbBo""",417160
QdwsaqwfK8s,591874,52,3,0,4,2016-02-13T21:15:35.000Z,Half the Story,17
BqjKUubsohs,416697,22,7,0,5,2016-04-04T03:03:12.000Z,Uncle's Secret Weapon by NESCAFE Gold Blend Barista #NESCAFEBaristaAd,26
oYcGSeXiUI8,5865077,17386,975,0,1333,2016-02-11T15:59:58.000Z,"Dream Big\, Princess – Be A Champion | Disney",1
7Ol2HYCnVbs,945703,3582,48,0,611,2010-09-17T21:15:37.000Z,NBA 2K11 Signature Moves,1
4hScgyXu_9c,582164,NULL,NULL,0,178,2015-09-11T01:58:12.000Z,Rule Yourself | Tom Brady,17
i3Nkujj45pk,247598,263,8,0,50,2008-03-24T06:31:29.000Z,very popular Indian ad for Max new york life Pension plans,23
tcYc33ughfQ,506511,9874,64,0,689,2016-04-19T21:30:58.000Z,Come with Me if You Want to Lift,22
6jyAEqhfHTE,1102459,1931,86,0,85,2013-02-18T09:36:03.000Z,Digger the Cat & Spork on Friskies Cat Game Show - Will Kitty Play With It?,15
AEMK1O0BDqA,559137,3510,78,0,495,2012-02-18T03:35:49.000Z,Chris Haslam - Almost DI Commercial [HD],24
JkBNmBQb5qY,1550242,2489,22,0,108,2015-10-20T16:02:28.000Z,CURRY TWO | FLASH STARRING STEPHEN CURRY & JAMIE FOXX,17
jRCTcUh-XOc,254997,445,51,0,40,2012-01-20T12:51:13.000Z,Cadbury Dairy Milk Silk - Cinema Commercial.wmv,24
7iSA4FPLPv0,7924108,2722,1703,0,217,2015-08-12T22:00:01.000Z,Sex in the kitchen,24
rw5arTc26-0,384026,1010,58,0,205,2010-07-17T12:38:40.000Z,Anchor White Toothpaste Commerical ad,24
Ar7Fj1LzFp8,1722013,1923,641,0,1,2016-04-20T08:43:19.000Z,New MAGGI Hot & Sweet - Toast Ad | 2016,24
f1ZK7T5dezI,4153705,6120,106,0,321,2015-08-27T13:00:03.000Z,NFL on Xbox: Professor of Game Day Evolution,20
QHOaJSXr9HI,356732,315,33,0,176,2007-01-13T00:18:18.000Z,Stop Smoking ad,24
zKaIlT_lK1s,1265928,6842,481,0,2331,2011-11-20T22:37:17.000Z,World of Warcraft: Chuck Norris - Commercial | GamesdeEntertainment,1
Sw3tEcz2PK0,1418857,7007,176,0,224,2014-10-18T08:28:21.000Z,Weddings by TBZ Shoes,26
0P3A6V_sDSI,764069,15,8,0,NULL,2016-02-04T11:52:30.000Z,Convenient money transfers from USA to India with ICICI Bank Money2India,27
KKKOpKvk9Ok,413474,17957,153,0,717,2016-01-22T19:00:00.000Z,Best Fiends Forever - GrumpOut,20
KSZ4tSoumNk,12272242,73508,1340,0,10351,2016-03-31T13:55:03.000Z,DOOM - Fight Like Hell Cinematic Trailer,20
4YHfAIdmIXw,11197223,376,365,0,5,2015-01-13T23:02:06.000Z,Keiser University TV Commercial,27
Z_hwMtG2xCs,36641207,37452,2606,0,6405,2008-12-24T20:39:49.000Z,Extremely funny condom commercial Keep laughing!,23
Sm_cJiDLQ74,492518,123,10,0,43,2012-03-23T17:38:12.000Z,"Kentucky Wildcats: Rise as One.\"",17
jR7RYKPJBdo""",1234884
um2ro-3T8A0,222678,18,3,0,6,2013-07-26T13:31:08.000Z,AA Car Insurance,2
Cclzg9ZiUG4,2970677,56,13,0,12,2016-02-09T16:43:21.000Z,Angry Orchard Explore the Orchard 2016,24
u91BucJ4MKE,846245,93,6,0,12,2015-06-15T16:52:53.000Z,Get More Healthy!,24
ccWrbGEFgI8,12833516,43763,1214,0,12719,2006-11-04T04:52:30.000Z,gears of war (mad world),24
G1cVbfyFdf0,4562024,10321,1361,0,662,2016-03-28T23:41:23.000Z,"Through Mowgli's Eyes Pt. 1 \Kaa's Jungle\"" 360 Experience - Disney's The Jungle Book""",1
rEtXkFmpsRk,523660,1413,34,0,108,2011-03-26T07:59:55.000Z,New Roger Federer Commercial,23
oddWuCHBmzA,10937190,106836,2203,0,6215,2016-03-02T14:00:02.000Z,Exclusive! A Brand New ‘Finding Dory’ Trailer,24
efstterUes4,1138846,788,34,0,25,2016-02-25T09:25:07.000Z,Dress From The Feet Up with Karolina Kurkova | Shoes at NET-A-PORTER.COM,26
sQqCzJjev_8,231674,477,36,0,217,2009-04-03T13:55:21.000Z,Keira Knightley's Womens Aid - Domestic Violence Ad 2009,22
jmNrvlQ73pU,1179939,2356,223,0,NULL,2011-01-15T15:05:12.000Z,#1 McDonalds BF&GF - India ad[HD],24
qc5dR5_QKo4,2423122,3071,268,0,156,2011-10-28T21:42:32.000Z,Lego Star Wars II: A New Hope Commercial,1
XV-1XpGxhgo,546915,846,137,0,93,2015-03-09T21:21:30.000Z,KIDZ BOP 28 Commercial,10
4oxd-x44YYI,120745,NULL,NULL,0,NULL,2016-02-22T21:01:04.000Z,Learn more about the Breville Barista Express™,27
2IRWtukPJag,470721,3681,94,0,140,2011-12-29T11:25:37.000Z,Umeed Vali Dhoop Sunshine Vali Asha Coca Cola New Hindi Ad Umeed Wali Dhoop 2011-2012 with Lyrics,24
TM0uO6z3zsQ,50785,2,9,0,1,2016-02-25T22:15:50.000Z,New Spot: Exposing Union Hypocrisy,25
wNjQishYOy0,1900590,10417,160,0,827,2013-03-27T13:39:16.000Z,Kevin Durant & Dwyane Wade Gatorade Commercial,24
LJ2iH57Fs3M,6602798,53452,2268,0,8542,2015-10-06T16:00:01.000Z,Far Cry Primal – Official Reveal Trailer [EUROPE],20
zhdZcBsa-dk,7386419,8328,1337,0,341,2015-06-11T22:00:57.000Z,CHANCE EAU VIVE: The Film - CHANEL,26
u1PbLQ8nE5s,889094,0,1,0,1,2016-01-28T15:20:10.000Z,Driving - DISCOUNT TIRE,2
VueSBzrIh1o,92128165,2014,1946,0,NULL,2015-12-01T02:16:10.000Z,The Best Writing Tool for Students,1
P-boL9Olh-k,339182,0,0,0,0,2016-01-08T16:30:28.000Z,Work/Life Balance Tips,27
8g1K1iJb6MA,180912,12,6,0,1,2015-01-13T22:22:26.000Z,Ebates 'Categories' Ad,26
juDuVT2goxs,602299,568,583,0,326,2011-05-02T09:27:09.000Z,Schweppes TV Spot - Uma Thurman (Aired in Europe in 2011),24
mP-Pb4L_hBc,247973,200,25,0,65,2015-02-16T04:56:41.000Z,FIJI Water TV Commercial: Created by Nature,22
9HppFNyqVOI,2166555,1032,150,0,NULL,2016-02-11T16:57:55.000Z,Just Slow Down - Collateral Damage,25
aTi6i0FZCfI,1872961,NULL,NULL,0,NULL,2015-12-08T07:38:34.000Z,Arnott’s Shapes – Fun Has A New Taste!,22
dI-xHMM8wXE,966873,1519,150,0,74,2007-01-28T21:33:22.000Z,I'm lovin' it,24
RZSkUTWZyeA,364581,1183,27,0,523,2006-08-26T19:04:53.000Z,Paper Mario commercial,24
0hySFt8O11A,911691,867,88,0,691,2006-05-26T00:39:03.000Z,Anti-smoking Ad,29
rClJW9gnchc,6927309,3490,160,0,379,2014-08-11T12:51:09.000Z,Dont Text and Drive PSA,1
9Lw-2ZGvyLw,1395046,7635,271,0,520,2014-09-10T15:38:06.000Z,Will Ferrell Plays Video Games For Charity,23
czYixQFLbd4,393372,1616,54,0,157,2013-01-30T14:17:08.000Z,"Herbaria \Fears\"" Commercial (60 sec.)""",1
VK4xZiHDXPI,451729,440,628,0,638,2011-09-12T07:03:15.000Z,"\14 Months\""""",25
Yowkv9zyaF4,1425861,958,277,0,67,2016-06-20T18:35:24.000Z,Present or pulverized? Safety begins with you.,19
SxgcPuY58Js,1032541,4662,145,0,327,2016-05-09T11:15:33.000Z,Commercial Rapper (2016) -- Centraal Beheer,26
d8AEoNHSJZ0,78508725,291,167,0,NULL,2016-02-25T00:31:44.000Z,MileIQ: The Automatic Mileage Tracker,28
T9BlI9nhqTE,1835362,6960,1977,0,NULL,2014-07-25T05:00:51.000Z,Boss TVC – The Smartphone Network,24
O6NCUmac3aY,155840,15,1,0,NULL,2015-11-24T19:03:27.000Z,Kiwi Crate Unboxing,22
q1L60jfPgBM,1051490,1156,74,0,37,2015-03-04T05:05:43.000Z,Watch Ranveer Singh #GTFO with Roadster,1
6XRXBrcdtWg,1407677,1157,124,0,101,2016-06-28T11:49:54.000Z,Dove | Heather’s story #MyBeautyMySay,26
pI_zfyJn5QU,864043,4017,187,0,156,2015-05-11T15:00:01.000Z,Inside Amy Schumer - Beer Ad - Uncensored,23
fq9mw8wR-1Q,666884,6571,65,0,189,2011-03-18T14:55:08.000Z,Solidarités International - Water ink / agence Les Présidents,29
_WXDXoy9wrM,136507,171,20,0,22,2016-01-25T21:38:42.000Z,FIND YOUR PERFECT NEUTRAL!,26
HnL-7x4n4d8,1568309,4132,426,0,453,2006-07-28T17:27:28.000Z,VOLKS WAGEN - SUICIDE BOMBER,23
7ifmgu23ofk,349835,25,2,0,1,2016-02-16T14:10:48.000Z,How to Decorate a  Small Space,26
vsrjiL1gV6I,4803271,48559,3254,0,2279,2014-11-28T19:50:17.000Z,"Kendall Jenner's \Burn Book\"" - A film by Columbine Goldsmith""",24
7ClI2bp__Bs,3003490,3565,155,0,457,2016-04-29T13:09:05.000Z,Manband | JUST EAT TV ad,24
xw1NIDFUdJI,339171,686,19,0,33,2008-04-22T22:26:38.000Z,Funny Car Commercial,23
v8vneqAgaRw,317995,3,1,0,0,2015-08-03T12:43:01.000Z,"Sorry\, Rockies. Club Med’s all-inclusive alpine resorts have the best skiing and are more romantic!",19
MeF134YMoS0,1096923,1008,323,0,415,2015-02-11T02:54:12.000Z,FIJI Water TV Commercial: Nature's Gift,22
lCuLxqGd0go,1749130,1123,59,0,188,2015-06-09T13:08:30.000Z,June Intelligent Oven,28
GG_eFXMdX3Y,136975,38,4,0,6,2016-02-22T10:16:01.000Z,Mulberry Winter 2016 - The Highlights,26
CPtRohwHMB4,380902,215,15,0,29,2006-11-24T23:23:03.000Z,Survival of the Fittest - Sabertooth,1
9sz6xhPkGJ4,443894,906,22,0,84,2009-09-08T13:02:45.000Z,Bo Knows Commercial,24
CGb4s-Hix90,9878800,61,53,0,NULL,2014-09-05T18:03:14.000Z,GCU Private. Christian. Affordable.,27
yf39vt0MKug,407675,630,91,0,38,2014-11-26T17:05:00.000Z,Snickers TVC,24
dlcbYh3IKVM,1427018,161,140,0,NULL,2014-02-14T16:44:51.000Z,"Stop Hating Online: \Consequences\"" TV Ad""",27
a05SWVIPdb8,964516,1563,37,0,221,2007-07-28T23:09:49.000Z,Langnese Ice Cream - Cult Commercial 80's,24
4W6VxtNZjok,754966,2188,73,0,289,2008-02-04T00:22:04.000Z,screaming animals commercial,24
1fqAvkpW5yY,72454,4,1,0,NULL,2016-02-08T22:00:41.000Z,"Quality Guarantee & Any Large Pizza\, Up to 5 Toppings for $9.99",24
BUpky0h5_PE,957748,780,37,0,51,2015-06-02T14:00:20.000Z,Disney Springs Hyperlapse | Walt Disney World,19
4FlwJwL6kdo,558937,623,17,0,67,2006-04-27T07:32:41.000Z,Peyton Manning Mastercard,23
jUnG9FOmbqo,411918,674,71,0,65,2011-01-02T15:24:39.000Z,Sakib al Hasan new ad.mp4,17
6uhCxBk6cQE,863804,3565,64,0,99,2011-07-30T19:45:57.000Z,Nike: What's Your Motivation?,17
lPdD8NvVfw0,8198044,NULL,NULL,0,NULL,2015-03-11T16:14:55.000Z,Cathy 30 Master,27
BemkXyTc81w,2007373,44,41,0,NULL,2013-07-03T13:44:34.000Z,Potato Thins Commercial: Handsfree 15s,24
Bnb5iX9aunc,157349919,NULL,NULL,0,NULL,2014-10-18T01:53:18.000Z,Game of War: Fire Age - English Trailer,20
RvUIbqKyppY,716421,2268,145,0,354,2009-01-18T14:31:58.000Z,Funny Rugby Commercial,17
HgwvNhQ_YzQ,247888,2332,314,0,420,2015-12-17T02:30:36.000Z,People Power - Words | Bernie Sanders,25
K1HaaiNUTCM,5260082,1710,902,0,148,2016-04-06T07:18:23.000Z,#Fantastico Tiago from Tata Motors,2
5fq9iIxxA1s,1392012,11511,253,0,333,2007-12-13T19:02:45.000Z,AirTel Advertisement - A R Rahman,22
jwTIa_2A9ZU,952675,15074,802,0,1478,2011-06-15T13:37:28.000Z,Presidential Car Wash Rap - Official Commercial,10
g0jv6M6rW7w,236201,333,81,0,155,2009-02-26T12:08:58.000Z,Best gym commercial ever!,24
oLUPlTA9gsY,1179438,3513,249,0,690,2012-05-29T18:57:00.000Z,Chromebook: The (always) new computer,28
AmjUGJwu810,327549,2587,58,0,184,2015-12-10T22:17:18.000Z,Rock | Bernie Sanders,25
Tuj8gy2ICU4,1100340,3,1,0,3,2015-08-11T18:25:01.000Z,find your cat’s sWheat spot.,15
gMZM8MG6X1o,585152,1768,68,0,70,2016-01-29T15:28:57.000Z,Subaru Dog Tested | Subaru Commercial | Doggie Bag,2
p111hxJYsVo,354679,1432,54,0,33,2015-03-27T18:07:20.000Z,Neymar Jr Destroys Hi Tech Multicopter (Drone) in Panasonic Commercial 2015,17
F4dQ0RchtJw,987517,993,135,0,62,2009-08-11T10:17:48.000Z,"Aprilia - \Sperm Bank\"" - advert""",23
CFHpEF261Eg,286133,29,8,0,2,2015-11-11T07:32:35.000Z,Upgrade to something more your size - OLX TV Ad,26
M0mXUC0cUPg,964426,1015,108,0,223,2009-01-05T12:01:09.000Z,Official Compare the Meerkat Advert by Aleksandr Orlov,24
EQobIUE1zTU,683730,3791,635,0,NULL,2008-09-12T13:03:26.000Z,Brutal: Sarah Palin's Record on Aerial Wolf Hunting,25
Wwza_J8qCU8,265708,73,7,0,4,2014-03-26T12:33:05.000Z,RumChata Raspberry Lady Finger Martini,24
fyxJwYV1a6s,6847992,4119,590,0,843,2007-10-16T06:49:29.000Z,Coke Sexy Commercial,23
o50_ZlMnjqY,592972,2771,129,0,808,2008-06-07T04:17:42.000Z,Cheers to You! - video ad #1,24
YyRtlIddnmo,4620234,2919,1395,0,552,2007-10-25T19:01:47.000Z,Sea of Skin,1
fOUilxJWm24,638197,2143,114,0,426,2010-04-06T03:50:57.000Z,FRITO BANDITO COMMERCIAL,1
fo4hyKfDJgY,17598668,2230,1677,0,NULL,2015-12-02T10:00:58.000Z,"Yousician - Learn Guitar\, Piano and Ukulele",20
UTYPim-9XWw,7898239,514,176,0,24,2014-07-18T12:12:47.000Z,MS Dhoni Sings for his Buddies - McDowell's No.1 Soda,24
as_SyfYC5UM,3578816,1309,454,0,24,2011-03-10T17:47:45.000Z,CARS 2 | The Video Game Trailer | Official Disney UK,1
WoYf3DQv6_Y,6998013,2,11,0,4,2015-11-03T22:05:59.000Z,Sleep is Important for Fitness Training.,26
R2PhoBA8qKY,2394290,2729,478,0,79,2013-09-19T06:00:45.000Z,Banned Or Expired Commercial - Breast Expansion In A Russian (Recommended),24
mrh9tPkQwCY,342920,5,1,0,0,2016-02-25T15:39:10.000Z,Find Your Next RV at Lazydays RV,2
pCOeEIcldgc,908858,100,57,0,16,2016-01-28T11:13:01.000Z,AnastasiaDate -Exciting Date-  His Story,24
NP4mgObDeUU,248624,291,32,0,153,2008-08-19T15:23:59.000Z,"TELUS Commercial \Epic\""""",24
BDumsN1NCGg,444572,NULL,NULL,0,NULL,2016-03-31T16:06:25.000Z,"New TV Ad: \Nose\""""",25
KY82nmR7U4o,1053741,44,6,0,1,2014-09-03T14:38:06.000Z,KnockerBall 60 Second Official Commercial,22
RS3iB47nQ6E,22517866,51039,816,0,2277,2011-09-22T09:30:44.000Z,Carlsberg stunts with bikers in cinema,24
Rv3niQ-w3y0,1224544,2199,98,0,635,2006-05-14T19:43:38.000Z,Nike - LeBron James Pressure,17
1MF4sCvkAAA,719556,594,53,0,537,2006-05-01T02:53:00.000Z,Anti-Smoking Campaign: Tar,26
vX6FXRgcKQc,2883215,10396,402,0,900,2007-08-05T18:46:06.000Z,The Simpsons Movie Burger King Ad,23
zXU9Ur9QznE,1347224,5705,141,0,1279,2008-08-13T16:32:28.000Z,Bring On The Trumpets - The Natural Confectionery Company,24
2msbfN81Gm0,1242076,2718,220,0,647,2009-08-27T18:00:48.000Z,I'd Like to Buy the World a Coke Commercial - 1971,22
u51OxZF1ltI,678603,6230,118,0,1475,2006-12-18T08:44:58.000Z,New Zealand ACC Ad | Fruit - E - Bars,23
EC9j6Wfdq3o,530077,282,91,0,572,2006-10-27T22:35:24.000Z,Willie Horton political ad 1988,25
jcC3xM8Wa1w,4873610,16518,1379,0,2785,2014-12-11T15:23:10.000Z,Gangsta Cookie Cutters are a Rapper's Delight,24
h7kAzhDDBOw,34698,2,0,0,0,2016-02-24T20:29:10.000Z,2016 Kansas City Auto Show AutoFest Teaser,2
r8cDvm26VYI,1689273,3557,121,0,916,2008-06-04T09:54:10.000Z,Torres Nike Ad - English Subtitles,17
HTOP6TOJwOI,1050199,6080,446,0,774,2015-08-07T09:44:32.000Z,Ribena Advert – You Can’t Get Any More Ribenary,1
EzW4d4QknOs,20649,0,1,0,0,2016-02-23T04:17:15.000Z,Lease a 2015 Mitsubishi Lancer for $179/mo,2
iTXN9uCd0mw,3710792,3762,106,0,611,2014-03-10T19:21:39.000Z,Destiny Sharing | #PS4share | PS4 Commercial,20
V9epMG_zeYw,117660,70,8,0,10,2015-11-11T18:45:25.000Z,Masterminds: Criminal Destiny by Gordon Korman | Official Book Trailer,24
erbbAcIfbrY,1749532,21,2,0,2,2015-08-25T20:11:52.000Z,Jumping Dolphins in Boca Ciega Bay,19
jsP0W7-tEOc,734615,5225,369,0,51,2015-01-23T11:08:52.000Z,This Girl Can – what about you?,24
EYEHUOpwNvE,23718445,248769,2959,0,7574,2013-11-14T13:52:20.000Z,Jingle Hoops,17
HG8tqEUTlvs,624573,1880,106,0,458,2009-07-06T04:29:54.000Z,Levi's - OPioneers! (Go Forth) Commercial,26
4nIUcRJX9-o,3141708,7685,439,0,1678,2007-04-20T02:45:54.000Z,Cingular Commercial - 'bff Jill',23
ujqpkmaFvmU,593589,11988,365,0,580,2015-08-11T18:53:21.000Z,Roman Reigns auditions for DoSomething.org’s Bully Text,17
j4tXCs4KgmU,242209,625,16,0,206,2007-07-30T16:53:45.000Z,Wrigley's Extra Gum Commercial: Airport Security,24
XP3cyRRAfX0,4318216,15628,872,0,1600,2014-06-02T21:28:36.000Z,Inspire Her Mind - Verizon Commercial,27
we1c5uzYsTI,211087,529,17,0,87,2011-01-18T09:23:02.000Z,Heiniken the Entrance - Viral Marketing Video,24
FJurUjmDs_k,1960349,244,51,0,33,2015-12-07T18:23:23.000Z,Gaia | Seeking Truth,27
bK4ks_2CxxU,261550,1,0,0,0,2014-07-03T14:35:13.000Z,Trinity 1.5 Shirt from ScentBlocker,17
GTYUpomg4xI,239879,6,3,0,1,2016-01-26T15:47:00.000Z,The First Years Super Chill Sippy Cups featuring Easier to Clean Lids at Target,24
Z2CrW3ntd4I,282101,2,0,0,0,2015-12-22T19:05:24.000Z,Chella Brow Make Over,26
_r7yKaDxGvc,1422658,6635,750,0,2843,2006-05-23T22:23:19.000Z,Japanese baby ogre kleenex commercial,24
jutQL0DNstM,576996,572,19,0,65,2007-03-17T00:10:31.000Z,Funny Thai chewing gum commercial 1/3,23
1qB0lb401ZU,2236000,3396,136,0,796,2006-12-11T09:05:46.000Z,how long does a vw beetle float? Just watch!,2
_AQl4lUrov0,2098126,20,20,0,NULL,2015-11-02T23:14:52.000Z,Conquer Embarrassing Stress Sweat Fails | Clinical Strength | Secret Deodorant,24
ejEBSeddCg8,411332,967,31,0,80,2010-03-26T14:55:52.000Z,THE BEST AD OF 2010,24
VK03aVJekGg,511302,12768,591,0,2484,2013-10-15T02:25:45.000Z,Official PlayStation 4 Perfect Day Commercial,24
0-U4Yr9UNBo,1387951,9907,599,0,2468,2013-04-29T15:23:07.000Z,Don't Fight - Microsoft New Commercial Mocks Apple And Samsung,28
zv750BWrUhY,15405158,23902,2314,0,2828,2008-05-30T14:21:58.000Z,award winning funny commercial,23
Pj_mSZYeLrU,3398767,4601,2320,0,173,2015-03-30T16:06:51.000Z,Nestle Cerelac Thematic - Sharp Image,1
PjquJ5hi6zE,2114782,15764,417,0,594,2015-03-23T20:45:06.000Z,OK Go - Red Star Macalline Commercial,10
ALaqqMY2m0k,371185,1047,63,0,48,2011-01-09T20:33:52.000Z,Kiss Me... - Cadbury Dairy Milk Silk (Staircase Romance),24
TF-NuE-U6No,1613302,185,30,0,40,2016-02-11T19:31:22.000Z,Miracles From Heaven - Do You Believe (In Theaters Tomorrow),24
VWPayR39awI,560120,5,0,0,0,2015-09-21T17:12:39.000Z,Follow a Day in the Life of a Military Physician,28
qN-qliCpTmg,1740677,8,4,0,3,2015-02-13T00:13:00.000Z,"See spectacular Sydney\, Australia with Qantas :15",19
PPqKOfCzN20,608564,570,101,0,346,2008-10-10T10:27:29.000Z,Banned Tango TV Advert,1
y5pzhmGX1sk,4985980,15693,920,0,761,2014-02-06T13:54:52.000Z,Airport Love,17
WGsch35hQHM,1264883,34,1,0,8,2015-11-04T20:29:48.000Z,Zenni California Collection: The North Coast,29
rFdhGh8eG3U,8127947,577,80,0,87,2014-09-03T20:46:30.000Z,K&J Magnetics - Is a Magnet Strong Enough to Lift a Man?,28
n8E6kPJT0tU,255310,55,2,0,14,2013-04-01T12:45:54.000Z,Team badalne ka #ShubhAarambh. Cadbury Dairy Milk and Cricket are back.,24
JDk3GQkTyN4,1069616,258,16,0,46,2015-07-07T03:20:31.000Z,Havells Father Daughter TVC- Wires,22
2_M0SDk3ZaM,347031,2051,46,0,182,2013-04-23T09:26:45.000Z,Likes don't save lives - UNICEF Sweden TV commercial,29
m0vQOnHW0Kc,3446595,4331,10863,0,1128,2012-02-06T15:41:44.000Z,Boyfriend Went Vegan | PETA,29
O8B1ZNv9m4s,467652,961,56,0,241,2011-10-19T14:47:00.000Z,"Thomson advert 2011 \Time for a holiday?\""""",19
t4_dZPVg8KI,6248682,36337,1304,0,1811,2011-06-03T04:23:00.000Z,Darth Vader goes to Disneyland | Star Tours | Star Wars,23
kM8l40QKddE,953929,48,7,0,2,2016-01-07T19:10:12.000Z,Multi-Function Room Makeover (Trailer) – IKEA Home Tour,26
5W4MYJt8c4w,392709,633,26,0,167,2007-08-28T04:36:21.000Z,The Animal Monster Truck Toy Commercial,24
_HckRLrBXQM,237597,855,33,0,158,2006-06-29T04:21:17.000Z,KIKKOMAN,1
qIVDxL2lgN4,12049153,46225,2267,0,1618,2014-10-04T18:55:17.000Z,Snickers Mr Bean TV advert - Subtitled,22
jpldOdMH2w0,9221841,30,20,0,4,2015-04-01T15:18:57.000Z,"Keiser University RN Graduate Testimonial\, Daniel Hargrove",27
XFsZ6BO4LU0,5460036,33833,1906,0,643,2013-05-23T16:22:15.000Z,OREO Canada Wonderfilled Anthem (Full TV Commercial),24
HOYnOeo42ko,610266,1523,27,0,326,2007-11-09T19:42:25.000Z,Geico spot with Michael Winslow,23
PewCSYS6a6s,1150387,3716,115,0,251,2015-11-20T21:25:01.000Z,Works For Us All | Bernie Sanders,25
hInnyzLGS2I,865587,220,277,0,NULL,2015-10-21T14:55:01.000Z,A CIBC Aventura concierge creates a dream vacation,24
JnP2bVBZ9O8,305615,866,61,0,2,2011-05-22T18:59:33.000Z,Anti Bullying Classroom,29
IuUyMMXix8M,3798008,6039,1564,0,196,2016-03-25T04:52:14.000Z,"Choos The Mango\, Choose #TheFrootiLife.",24
__C7sd_UDU0,1867658,9134,531,0,3914,2011-03-06T23:48:28.000Z,PSA - STOP BULLYING,29
HQQs3nl0LcY,316784,876,1112,0,750,2007-03-02T07:20:51.000Z,Italian Laundry Detergent Commercial,23
NSvnw3tvPSk,302970,687,21,0,211,2006-12-24T21:04:27.000Z,1960's Burgerking  Commercial,24
zAQa8YWyXTA,460856,1948,32,0,190,2013-02-20T13:43:49.000Z,Bryce Harper,17
qAY_o36paQ0,335181,761,58,0,482,2007-09-17T10:23:52.000Z,Fry's Turkish Delight,24
xM_VQ3NZsf8,40522,1,0,0,0,2015-11-16T21:08:35.000Z,Jerome's Furniture | 61st Birthday Celebration!,26
5VPFKnBYOSI,958598,2357,124,0,1572,2006-07-15T16:01:05.000Z,Windows 95 launch video 60s,26
-7ERMwnoxSI,221238,97,6,0,10,2014-12-02T03:24:51.000Z,The party's over this holiday season,27
xkrLWjNxYbY,2077807,1415,139,0,440,2008-07-04T02:22:14.000Z,Mighty Max Toy Commercial - 1993,24
spCknVcaSHg,1214653,2224,143,0,304,2006-04-24T15:33:53.000Z,Wes Anderson American Express Ad,24
7X_6k8CjdVI,282347,742,36,0,67,2014-01-06T11:37:28.000Z,Carbuyer TV advertisement,2
8nG_wVxO7EM,3150849,579,81,0,40,2016-02-03T18:42:17.000Z,#RealTalk with Key and Peele | Squarespace Super Bowl 2016,28
RLsXfrDwf9Y,797310,121,5,0,NULL,2015-10-04T22:01:56.000Z,Qixels TV spot on Cartoon Network,24
4HGR2_uN-f0,3336062,10878,152,0,276,2016-01-13T20:49:58.000Z,M·A·C VIVA GLAM – Ariana Grande,24
ApqQW5Nx1qI,28198054,3191,349,0,NULL,2015-06-03T23:12:56.000Z,SOLOSHOT - film yourself,17
VX32RKuqIVs,249912,271,45,0,118,2006-10-24T13:19:06.000Z,Skittles Funny UK Ad,23
g9qIjULYtkk,3328860,20,14,0,4,2015-12-29T23:25:30.000Z,AMM Got Minister Ad,22
