video_id,view_count,like_count,dislike_count,favorite_count,comment_count,published_date,title,category_id
3eg6HGnDviE,26450,29,4,0,4,2015-08-19T20:11:23.000Z,Opening To Make Mine Music 2000 VHS,24
DoFWqL7-05A,35824,69,11,0,3,2013-10-08T13:59:34.000Z,The Most Effective Advertising May Be When Consumers Least Expect It,27
Rh8vOIufWUM,10842,26,0,0,4,2014-12-31T10:45:41.000Z,"Реклама и анонс (Россия\, 12.12.2004)",10
EMsi1d3U2Ps,5690,6,0,0,1,2007-11-13T21:16:10.000Z,Anglia Television Christmas Presentation 1989,24
98rMKYEjxkM,11923,11,0,0,6,2007-11-05T01:41:11.000Z,Channel 4 UK - Ad Break - 1996 - 02,24
lCY0DepBiV4,50718,28,9,0,3,2013-10-14T18:00:51.000Z,Trailers From Stuart Little 2 2002 UK DVD,1
eABf_ePKHs4,17657,18,3,0,11,2013-01-20T16:40:55.000Z,CWvortex - New Promos/Bumpers 3/4 (Jan 2013),24
TgsMJ_n0mAE,32895,69,5,0,12,2012-05-03T08:14:28.000Z,Every Breath U Take Official Full Trailer,24
XeXQSjBU3VQ,20761,107,9,0,27,2013-04-15T08:39:08.000Z,Say No to Gnomes!! New Ikea advert.,22
ztIXcH_SYaI,9744,NULL,NULL,0,0,2014-07-16T09:00:01.000Z,G Ciné - Spécial Petit Nicolas,24
sx-RTlb4JZo,3431,5,2,0,0,2014-08-21T00:03:53.000Z,90s Commercials (1994),24
7oZ_UMh62tY,9476,12,3,0,1,2014-08-03T13:24:55.000Z,Full Bebek Reklamları Türkçe izle,24
uTCrVuioFAE,1696,22,4,0,NULL,2013-09-28T09:21:42.000Z,【衝撃!?】GATSBYヘアジャムのCMやってみた！~デビル降臨~,23
VdOgSEitZEw,12686,9,3,0,1,2011-05-15T15:09:43.000Z,TVN - Reklamy i zapowiedź z 18 lutego 2007 roku,1
vmpsVvmN9Ls,12701,27,1,0,2,2014-09-27T10:46:37.000Z,懐かしゲームCM集67　バイオハザード3　WINNING ELEVEN4　ドラゴンクエストⅠ.Ⅱ（GB)　ほか,20
EzLz2fAjT5U,5114,9,1,0,0,2015-01-25T04:43:36.000Z,Channel 4 (UK) - Ads and Continuity (5th November 2004) (10),24
yKe1c5u5rZc,12137,107,0,0,0,2014-04-10T13:39:36.000Z,¿Qué es lo que más deseas en tu vida?,22
V7XMUXpvnGo,4240,6,0,0,1,2012-11-12T01:11:15.000Z,Channel 4 Adverts 2003 (40),24
LX_RnEyaifU,12328,21,2,0,19,2009-02-08T01:38:23.000Z,ASPCA commercial,15
b7LlYs3r2UA,47596,55,1,0,22,2009-04-29T13:39:36.000Z,Werbung 80er Jahre - 002,24
IMNB7RW2yoU,1037,3,3,0,0,2008-04-03T20:25:12.000Z,cigarette ads,27
6GZlS5bhBtk,126393,139,24,0,19,2013-11-14T06:18:58.000Z,ロゴマーク・サウンドロゴ集 1978-79,24
mwEubT3t1ZM,48886,61,3,0,26,2008-08-12T22:32:47.000Z,MTV: mainoksia ym. 80-luvun alkupuolelta,24
uosRAFrQ-Kc,4135,NULL,NULL,0,NULL,2014-06-16T16:01:02.000Z,Coca-Cola - Eu quero gol,1
bwICX9bA49w,15050,59,2,0,34,2010-09-15T21:19:05.000Z,80's Commercials Vol. 171,24
PGfKnnWoSUw,9438,2,2,0,6,2008-01-16T23:41:46.000Z,Saiba o que pensam usuários do N95,23
UZcxX9fPLgE,1954,11,0,0,NULL,2012-12-10T01:22:51.000Z,みゆ　「のぞいてごらん」　牧瀬里穂CMソング　１９９２年,10
XZp8rmw7qYg,4598,6,0,0,1,2011-07-14T23:44:34.000Z,Channel 4 Adverts 2000 (11),24
Ngj9ccYuNX4,132513,77,11,0,14,2014-02-21T05:37:42.000Z,Opening to Dumbo 1995 VHS,24
Kvrj6AnxiEk,76737,194,11,0,17,2013-11-02T14:17:10.000Z,秋田懐かしのCM集（新作）,24
OM-KSG5zTxQ,1841,0,0,0,0,2010-09-05T19:16:49.000Z,TV2 reklamer 95-12-23,24
cPE15VvJLm8,10383,21,1,0,14,2012-12-08T18:04:26.000Z,Sale of the Century Close - December 1984,24
0jFtymuYOnY,12947,18,1,0,8,2011-07-24T04:02:58.000Z,"Tanda comercial RED TV\, Dic. 2006 2/2",22
23yks76y4sw,27264,26,23,0,11,2010-06-09T13:07:53.000Z,iPhone: First Official Ad (commercial),24
weCt-4f74c0,150018,683,15,0,91,2009-12-21T07:07:02.000Z,MVPs Christmas Nike Puppets Commercial: Dunking On Reindeer,17
nPceX5-l_cw,18311,31,1,0,8,2008-03-24T03:01:11.000Z,Lucy & Ricky Ricardo for 1950's Ford Convertible- Vintage,24
F2tU-oASQsE,1322,2,1,0,15,2011-12-25T17:59:34.000Z,"ABC commercials - July 23\, 1989 - #9",24
zSAz2a8e3Vs,16480,38,4,0,21,2011-11-09T20:28:22.000Z,Comerciales Imevisión 1988 (1),24
9Zf-4yo0OlM,1879,7,0,0,0,2012-06-06T07:49:58.000Z,Samsung Galaxy S lll Review Spanish Español,28
gYZe5jIyA_c,4685,3,0,0,0,2010-05-06T11:44:15.000Z,優樂洗海水洗衣粉，洗出下一代的美好生活,25
kN09FmIr17U,3406,9,1,0,0,2011-02-10T23:08:22.000Z,Trailer I ragazzi stanno bene (ITA),1
i6JdOl6ytpo,7319,5,8,0,0,2009-08-21T09:22:09.000Z,【めちゃイケ】ケーキ屋店長出演の住友金属CM【みかんブラン】,24
4yhRVWW99_I,202302,640,6,0,30,2014-04-08T13:30:40.000Z,【感動】タイのcm 30年後の恩返し？　泣けます。 It cries.,22
0NNBPPcg4U8,1912,7,0,0,0,2009-12-03T09:09:07.000Z,UAU! TV - Kids Co,1
6FIznLbAQSI,43444,67,2,0,10,2007-11-27T20:32:32.000Z,"Mercedes Benz C-Class Estate Opera Advert & \The Making of\""""",24
6ZqllZhMMGM,80082,14,0,0,2,2015-04-16T10:25:22.000Z,クイーンズバスルームCM動画,22
UtZVjiZ-d7A,3404,17,1,0,3,2011-04-17T14:46:11.000Z,JODI SERLING 1990 OLDSMOBILE COMMERCIAL,22
RPA-skHIO0Y,7600,24,2,0,3,2011-07-26T15:23:28.000Z,Funniest home video Fails ever used in ads,24
v1ASaIFbq6Q,33455,37,5,0,11,2012-11-07T13:51:27.000Z,Cartoon Network Commercial Break 1 (1997),20
gjKzEERSTBc,2979,14,0,0,NULL,2012-04-15T02:00:24.000Z,Southern TV | Continuity and adverts | 20/06/1980,24
5kpLDOhFXPk,92651,326,18,0,31,2014-09-11T19:00:02.000Z,AKBが各出身地の方言で応援　『ワンダ モーニングショット新CM』メーキング映像,24
F-4d9SRIjM4,73132,30,6,0,27,2007-10-06T17:22:34.000Z,The Black Cauldron Previews (1990 print),1
VcLx50kAkkA,13362,10,5,0,0,2013-11-26T06:37:38.000Z,Smoothie Maker - Austria,22
eC_7abqf7dI,139533,560,34,0,58,2013-07-29T11:59:39.000Z,25 ปี 7-Eleven - ขอบคุณที่เป็นเพื่อนกันมาตลอด 25 ปี,24
IQqkq3y1AFE,4725,2,2,0,0,2012-04-30T00:05:38.000Z,Channel 4 Adverts 2009 (21),24
Xb1D3pNsAUI,3418,5,0,0,3,2008-05-17T06:15:11.000Z,New Years 1988 preview (PBS Channel 13 New York),24
dh8Gv4XxWG4,3699,36,3,0,67,2008-10-02T21:24:45.000Z,Disney's Enchanted - Happy Working Song (me singing),1
bdIC3WvqOmo,1776,2,1,0,1,2013-03-26T10:52:38.000Z,BEST COMMERCIALS EVER MADE 1.0,24
ixqwOIByMAc,11032,5,178,0,45,2011-06-23T10:09:06.000Z,Interactive TV Ads   Cannes Lions   Microsoft Advertising,20
AjceXW04sBM,5330,22,1,0,6,2009-01-09T07:54:09.000Z,История Game Boy от Сергея Супонева,10
pmeovpZJDJo,27196,71,9,0,8,2008-04-24T05:40:03.000Z,Grocery Store Training,26
Dj_ZxbDx18Q,1974,4,1,0,0,2009-02-25T03:25:44.000Z,Awesome Nike Ad : Extended,10
Wg1dXlRvbXw,2901,5,0,0,0,2011-02-08T14:59:39.000Z,Chevrolet - Completing 100Years of Excellence,2
kyKauIUZNHM,11541,13,1,0,5,2009-12-02T06:08:51.000Z,5-19-2003 ABC/WLS commercials (part 9 of 12),24
opbUbueEIRc,4691,8,0,0,1,2012-12-01T21:16:43.000Z,Tanda N°2 (Prueba) - Canal 3,24
cn8WkAZ6x8Y,4735,6,1,0,1,2013-07-30T01:16:31.000Z,Porsche 911 (997.1) Carrera 4S - No. TV Advertisement Commercial,2
rYIsQYM7aBc,1674,0,2,0,1,2006-10-23T18:21:11.000Z,Oral Health Runs for Office,24
VDa451HkinQ,10241,1,1,0,0,2010-07-03T01:19:36.000Z,Wii Party Japanese Overview Trailer,20
LeNXetqHBLk,4422,7,0,0,1,2010-04-21T22:46:39.000Z,Bloque publicitario de 1994 Octubre,24
PTSaCgkOpZo,399590,320,77,0,NULL,2014-12-11T01:00:43.000Z,Opening To Barney's Great Adventure 1998 VHS,1
woXYdlTWN-Y,8270,2,5,0,4,2007-04-27T02:28:13.000Z,Car Commercial Song - Short Edit 1,10
Dm3xjZbOSgU,101401,439,20,0,42,2014-08-05T15:58:08.000Z,Ritmo è bello (gamma FIAT Ritmo - Nardò) \ 1981 \ ita v-,2
cGqndA5F3i8,709097,362,51,0,50,2009-04-23T07:24:07.000Z,ALL Vodafone Zoozoo IPL Ads in one - must watch!,24
nBj3UVx7zkw,10764,13,1,0,0,2009-02-22T12:04:12.000Z,local cm sunin02,24
pAlHX1EjvfA,3479,4,1,0,4,2011-02-10T16:37:32.000Z,Channel 4 Adverts 1992 (5),24
Z26UzAKkvJM,18094,59,29,0,21,2012-06-25T20:19:23.000Z,HOUSE MIX Free Credit Score Original Band New Commercial,10
qf4kd606n6Y,4244,16,1,0,2,2012-04-01T07:12:48.000Z,TV Show Opeings 1987 Part 2,24
AZcMC_ZUT3o,24359,30,3,0,3,2009-12-16T14:43:41.000Z,Funniest Commercials of the Year [Part 2]  12/15/2009,24
26_GRIxw87g,304776,1401,50,0,78,2012-02-08T19:57:16.000Z,Yeni Rakı - Halil Abi (Muhteşem),24
x9L7sfj_Dig,4903,5,0,0,3,2012-05-01T23:41:05.000Z,Prime Television Presentation (1997).,24
swfHjjeUW7I,15270,51,1,0,23,2011-10-01T22:19:14.000Z,80's Commercials Vol. 255,24
y1_QZUAM4bs,196358,312,15,0,0,2011-05-07T15:12:55.000Z,"Koszorúslányok (szinkronizált előzetes\, 720p) - Hungarian Trailers.com",1
cW8de9ftU0I,1838,6,0,0,1,2012-08-03T05:31:54.000Z,Cinematographer Showreel: Sethu Raman |  Cinematographer in Bollywood. INDIA,1
A6FScNhE4yU,15395,38,2,0,10,2012-04-01T11:55:00.000Z,TV Show Openings 1991 Part 1,24
AS7GKWQVuyY,2425,3,0,0,3,2012-03-18T13:15:26.000Z,TBS March 1996 Commercials Part 5,1
vjQ8ickZCl8,10715,18,0,0,3,2010-01-12T00:38:30.000Z,comerciales de boxeo,1
zhmJq0Yu9PM,2867,5,0,0,8,2012-07-18T13:08:52.000Z,LWT Adverts 1999 (18),24
FZNUvFiZ9tg,11073,9,1,0,2,2009-01-12T00:03:31.000Z,Kelloggs Zucaritas en RayosX tv,27
TT1Q0-M2T-k,5053,7,3,0,1,2011-03-11T23:52:21.000Z,Bloque publicidad · TVE-1 · Mayo 1997,24
ZExhsh7QwrI,357830,133,57,0,24,2013-12-20T22:11:23.000Z,Opening To Bear In The Big Blue House: Storytelling With Bear 2001 VHS,22
BD_2YvAh7Ss,7009,16,0,0,2,2013-12-30T05:39:29.000Z,Quảng cáo bia tiger cổ trang hay nhất mọi thời đại,1
k18jioIRjhc,3679,12,0,0,0,2015-03-08T04:37:49.000Z,Funny Korean Commercials 2015 - FOUR,24
-8Fm7JOWd-g,2372,15,0,0,1,2009-11-14T15:01:16.000Z,Anuncios del 89 ( II ),24
5sZ_a-w8YOE,4583,2,0,0,1,2011-08-28T02:29:56.000Z,"ABC commercials - March 16\, 2003 - #1",24
#NAME?,18653,19,1,0,13,2010-03-12T01:55:27.000Z,Name That Tune 1980 - Ken vs. Sylvia - Part 1,24
X-8zI3Z6lm4,7672,8,3,0,0,2012-09-26T09:09:43.000Z,PEUGEOT 3008 TV REKLAM,27
4kTil58oJUA,25645,381,2,0,17,2014-04-19T12:45:19.000Z,La famiglia è per sempre! - Lo spot che ha commosso il web,22
ZTQzSxPMQI4,1974,1,0,0,0,2012-04-08T23:54:30.000Z,"NBC December 29\,1999 Commercials Part 3",24
zMpXQq7CKNs,4141,13,3,0,NULL,2012-11-10T02:15:44.000Z,K-Fee Commercials Reaction,22
rFtbY_bYeR0,7387,24,3,0,0,2010-10-14T17:21:22.000Z,Touching Sonalika ICML Rhino  TVC,2
E4x2M50K-eg,13042,37,6,0,16,2013-11-01T02:25:53.000Z,Houston Knights Intro - August 1987,24
3vtvYd5esu0,84322,332,27,0,29,2011-03-31T16:08:04.000Z,New Close up Paas Aao Naa Remix by DJ Rudra 2011.avi,24
d96onnjWf9M,29245,211,9,0,55,2014-04-11T17:31:39.000Z,Don't Speed | Pay Attention | This Will Change Your Life,1
K3lbX_Bw3lw,7092,3,3,0,0,2014-03-29T20:14:27.000Z,Empire Today Commercials,27
WQtbkkuIUnA,7134,30,3,0,4,2006-01-25T02:05:53.000Z,Impressive Commercial Video,24
YznZOaiOuvY,10662,38,1,0,2,2007-08-02T23:25:24.000Z,Do the Dew Commercial,23
P6DUBDBmb0c,8955,8,0,0,2,2013-06-18T06:29:05.000Z,"1985 Lenny Dee: \Melodies of Love\"" Album commercial""",10
9yXhvtf9Sik,15656,10,0,0,8,2011-02-02T01:14:54.000Z,CITV Adverts 1995 (5),24
7iNlfuq_3u4,8051,7,0,0,4,2014-09-06T03:45:58.000Z,懐かしゲームCM集37　鉄拳3　スーパーロボット大戦F完結編　天誅　DEAD OR ALIVE　ほか,20
biofgEvbbjo,104131,419,9,0,15,2012-12-26T19:03:09.000Z,いいなCM　森永製菓　ウイダーinゼリー　山下智久　6本立て,24
1yVcWZgvGx4,8931,29,3,0,3,2011-09-16T22:55:46.000Z,Conga,1
9kqO4ahNsZw,13733,39,1,0,3,2008-09-24T21:40:24.000Z,NumSkull - Ford Mustang Video,2
K4LBNgi9dqY,4315,23,0,0,5,2011-12-14T00:36:44.000Z,Intervalo: Chico Total - Porto Alegre/RS (04/05/1996) [4],24
xUVgAeLh784,2639,9,1,0,5,2012-12-08T17:55:34.000Z,CBS Christmas Special Promos - December 1983,24
gr6v11ur67Q,1416,5,0,0,0,2014-03-21T16:00:00.000Z,Gas explosion: Indian family in danger,1
WVUmq0vI6Gg,56334,120,3,0,75,2008-01-01T23:39:33.000Z,Retro Saturday Morning Commercials 1988--Part 3,24
0TVCb-cZ5ek,16066,27,2,0,1,2012-06-18T06:18:55.000Z,[삼성 스마트카메라] 한효주의 스마트한 홍콩촬영기,22
O4YuPMNS6oA,3115,9,2,0,1,2012-07-12T08:05:26.000Z,Beverly Hills Chihuahua 3 Trailer english,20
p6ddvVwijcw,7410,25,3,0,2,2012-10-28T17:04:46.000Z,"Raccolta spot VODAFONE \Power to you\"" - Ottobre 2009 (HD)""",24
rngsnJ2zfyI,36622,86,15,0,23,2012-08-03T18:53:29.000Z,Comerciales [Agosto 2012],24
HsC_kYWryeM,32488,121,7,0,1,2014-11-24T03:46:30.000Z,深田恭子/Kyoko Fukada 氷結,24
D5qrit8Net4,8677,23,0,0,14,2009-01-30T13:20:56.000Z,Rede Globo Intervalo Comercial - Super Cine 1994 - Parte 01,24
VFvaByuxmCI,202957,636,24,0,114,2006-11-03T18:42:00.000Z,Xbox Cops and Robbers Commercial,24
GEpKuOJV9bk,1976,2,0,0,4,2010-01-27T00:39:48.000Z,Granada Continuity & Adverts - 16th February 1988 (1),27
ORuNSoOHthw,23989,92,17,0,11,2014-06-14T23:16:12.000Z,My Cleaning Secret - As Seen on TV,22
h4zGQlMySIA,14375,44,6,0,3,2008-10-27T02:00:21.000Z,"\Notes On Progress\"" \""Progress is Beautiful\"" Audi TV Commercial music extended and remastered""",2
Mnk1h5FYhuk,13426,20,2,0,17,2008-08-17T00:52:19.000Z,Galavision Commercials 1,22
rGX4obOk0EA,220051,918,105,0,48,2009-11-25T17:31:27.000Z,Comercial Brahama Tartaruga,23
yG7pjNzFc2I,36060,21,12,0,2,2010-11-22T02:46:23.000Z,(韓国CM)2010 KOREAN TV COMMERCIAL NOVEMBER 3WEEK101122 CM,1
9pjQwtlMuy8,34328,84,2,0,3,2014-08-26T06:01:33.000Z,Bernas 感人催淚 親情微電影 媽媽加飯篇,24
9TPuxObIoGk,14372,93,1,0,9,2013-06-09T16:01:29.000Z,Iubire cu aroma de cafea-NATALIA BARBU,10
Qmu0URJT3BE,38907,284,4,0,10,2015-04-25T13:24:20.000Z,Best Advertisement INSPIRATIONAL Ever In The WorldWinner of Best Ad 2015 Full HD,24
5YE4sXGgL1c,3891,1,3,0,7,2014-05-21T09:48:47.000Z,SPOT ELETTORALE ELEZIONI EUROPEE 2014 MATTIA MALGARA FORZA ITALIA,24
98blG20KC4I,25228,66,2,0,23,2006-05-31T09:25:29.000Z,THATS BRISK BABY,1
Z8jV5Cl3Tlc,2253,1,3,0,1,2012-02-05T14:34:48.000Z,"Nickelodeon commercials - May 12\, 1996 - #6",24
WWv09FTrs7Q,8720,50,5,0,10,2011-07-08T18:11:03.000Z,Ugly hag to beautiful princess: being Cinderella,25
C72xy9E0gsk,2268,4,0,0,3,2011-07-11T13:43:43.000Z,Channel 4 Adverts 1993 (32),24
3O2nJIOBfLM,33929,30,2,0,2,2009-02-22T03:52:14.000Z,VW Golf 6 Zubehör,2
rNZEpWFVi8E,4111,16,0,0,4,2013-01-09T04:14:14.000Z,TBS Afternoon Break - March 1992,24
E_N3AaIF-JY,6653,9,3,0,1,2009-02-24T16:34:27.000Z,arabic ads,24
KpQbHtpMSF0,57553,444,7,0,31,2011-09-29T19:19:30.000Z,Leslie Cheung 張國榮 80 年代廣告集,10
c_2LwYQ0rcc,143167,157,14,0,28,2007-12-22T15:17:56.000Z,みなみけでファンタCM,1
ZkenjNpvc04,14219,15,1,0,0,2011-05-24T07:40:28.000Z,El Castor,1
hWdidFKfu2M,1701,9,0,0,0,2014-05-02T19:42:14.000Z,Modelos da Agencia Casting Model Brasil no Comercial da Casadoce 2014,27
z3sEnWwgJ7k,5267,4,1,0,1,2011-12-09T15:54:46.000Z,ITV1 Adverts 2003 (21),24
CsBn7fvTW6M,11864,20,1,0,1,2013-06-06T11:25:31.000Z,大鵬薬品 企業CM けんか篇 135秒,22
QwBR4448Y04,22069,32,5,0,2,2013-03-10T15:54:18.000Z,Disney Channel Bulgaria - Continuity 2013-03-10 11-53 (English Audio),1
jnjIVhikFFQ,1143061,3457,273,0,228,2011-03-29T21:16:56.000Z,"Никогда не говори Панде \Ху*ня\"" !""",23
WbEiZvbMaHw,1599,2,1,0,1,2008-12-11T01:55:05.000Z,Chex Mix + Cherry Vanilla Ice Cream (1992?),27
ZoloJeeuB3E,13791,52,2,0,11,2011-01-08T05:16:27.000Z,Comerciales de Maria Helena Doering,24
ddluuViTd5E,216333,1771,98,0,350,2014-06-08T21:04:15.000Z,Welcome to the World of Rainbow Loom®-Australia TV Ad + Behind the Scene,26
VotN0fnHMPM,20817,46,3,0,1,2015-07-12T03:39:27.000Z,Ｃ・ロナウド選手、CMで“美しすぎる”肉体披露！「SIXPAD」新TV CM＆メーキング,24
Kloxoh1p0bE,23698,55,7,0,13,2014-11-04T11:27:18.000Z,HD โฆษณาเก่า 2532-1,24
x4Icil0FO1c,32722,19,3,0,6,2014-12-19T01:55:31.000Z,Opening To A Christmas Story VHS(1999),24
aJhxsBJl25U,4651,15,1,0,1,2010-08-13T22:32:20.000Z,Awesome Porsche 911 Commercial,2
VsByhnIO8JI,10531,22,21,0,10,2008-10-19T11:34:44.000Z,List priorytetowy,1
XUWbZN7ONZY,2899,3,1,0,2,2014-09-12T02:29:28.000Z,Fox Family Channel commercials during Mister Moose's Fun Time part 2,24
9TPP-zmEbOU,6712,23,1,0,2,2015-04-14T23:28:55.000Z,Funny Korean Commercials 2015 - EIGHT,24
o_Gea4gNfak,52178,48,3,0,10,2011-09-18T16:54:54.000Z,懐かしいCM（関西地区捕獲） 1991年5月頃(1),24
siOu8EuV6KM,2183,2,0,0,0,2010-06-09T10:36:50.000Z,Maruti WagonR. Feel@Home Series,2
Cgy7eWf6QTc,200131,554,47,0,41,2010-11-12T11:37:10.000Z,BMW funny commercial JUMP FOR JOY,2
lSSmNyddMpM,22874,29,1,0,2,2007-05-29T13:33:24.000Z,2007 三商美邦人壽形象增員廣告 ---手篇(字幕完整版),25
CxcoOGO51io,181245,32,9,0,4,2006-07-10T10:20:44.000Z,Making Of Elsa Pataky - Helados Nestlé,24
IL5WnqWqkrY,95772,168,5,0,23,2007-05-13T17:35:55.000Z,"Nike / Jordan fake retirement \Popcorn Tape\"" Commercial""",17
DcdE0wdo41A,52474,145,8,0,65,2009-01-14T20:10:46.000Z,Sicurezza stradale spot sensibilizzante immagini molto forti,2
V9EkV5iQAxA,8705,5,0,0,7,2011-01-31T15:42:32.000Z,CITV Adverts 1993 (6),24
Wk02Ghecrqg,1801,9,1,0,1,2013-12-13T20:31:15.000Z,Marmite: Neglect,24
BF5A3ttHyHQ,3313,23,3,0,1,2013-11-29T02:03:39.000Z,BEST HOTPOCKET COMMERCIAL,22
E-agO6ceiEs,1912,NULL,NULL,0,NULL,2013-01-18T09:49:35.000Z,日本和装の超CMメイキング　札幌会場篇,24
Z0TKXYcVnWs,33863,120,117,0,78,2015-07-29T19:15:49.000Z,Piojo Herrera Comerciales,24
GskepBfJYJ0,60835,35,2,0,1,2009-10-04T04:50:58.000Z,SMAP-ソフトバンクCM出発篇+到着篇+機種選び篇 with iPhone,24
bMOGqGrjvMk,2683,3,0,0,3,2011-03-04T01:13:13.000Z,LWT Adverts 1994 (8),24
FtFxLHicqcM,3028,14,1,0,3,2008-02-12T10:47:08.000Z,val d'or,1
jmfhStPkstw,6634,39,0,0,17,2012-02-25T05:49:45.000Z,TVA 5 anos 1996 - Vídeo Promocional - Super Canal TV - Arquivo,24
zoSiQbygxME,40713,24,3,0,24,2007-10-12T04:30:58.000Z,COMERCIALES COLOMBIANOS DE 1990,1
ySwtJ2wHZiM,7670,17,1,0,1,2009-11-30T15:05:50.000Z,2009 Scorpion Championship (WSOB) -  Part 05 / 10,17
DdvEGwGzqlQ,31176,177,1,0,7,2013-08-13T14:37:25.000Z,イーハイフン上野樹里CM集,24
TtKc0giPqOc,13684,16,1,0,12,2007-12-23T23:00:30.000Z,Tanda comercial TVN Enero 1998 II,24
ihuiSOgCIZ4,6961,11,1,0,14,2010-08-22T23:05:12.000Z,Intervalo Tela de Sucessos SBT/TV Aratu - 2004,24
8uWZv3MKLx0,17528,200,2,0,9,2014-04-09T19:38:18.000Z,"\Unsung Hero\"" (Official HD) : TVC Thai Life Insurance 2014-2557 (Русские субтитры)""",22
amgTKA7YdlA,1900,3,0,0,3,2007-08-09T20:07:48.000Z,Hugo's Frog Bar - Lobster Roll,22
y9EDlxFPPfk,2245,9,0,0,3,2007-11-26T23:35:12.000Z,Campbell's Kids Clubhouse,24
PWdRz2STcb8,6145,40,9,0,22,2012-09-10T23:51:14.000Z,Real Men of Genius Commercial - 9/11 Conspiracy  Funny,23
vMoC6w-rz80,10264,12,2,0,3,2008-09-24T19:17:08.000Z,Comerciales colombianos 2008 Bancolombia Cerrejón,22
oppFyS5ZpLE,1809,6,0,0,1,2011-04-15T04:17:48.000Z,SUPER WHITE X II nd Ad film (Divvya Thaneja)  by Arunraj Kartha,24
BhVPzrSMiQ4,16480,45,1,0,21,2009-03-07T01:14:42.000Z,North Central Airlines Part One,19
mpStm-PjFcU,4751,7,0,0,8,2009-08-09T03:51:42.000Z,Tanda Comercial TVN (Octubre 2000) - Parte 2 y final,1
1NxDHrt3fCw,8575,18,2,0,8,2009-11-14T22:01:00.000Z,ITV 1 X-Factor ad break including 2009 Christmas Coke ad!,24
PAqy7PGKMmM,57153,348,26,0,95,2013-01-31T01:18:01.000Z,"Gelatine in Saft\, in Chips - So werden wir getäuscht! HD SchweineFleisch Verbot im Islam",22
eXfut4MUhKc,14009,88,0,0,5,2014-03-01T21:19:06.000Z,1962 Chevrolet Impala 4 door hardtop - original commercial,2
s5xCT8STizI,1947,3,2,0,0,2013-05-06T20:07:42.000Z,"NBC April 24th\,1991 Commercials Part 7",24
qfjlYWuSbTs,1109188,1693,236,0,51,2015-08-27T07:31:23.000Z,マクドナルドの海外のCM メニューが全部バナナに?!,22
fQFjKjtGRBA,8703,4,0,0,6,2009-10-25T00:12:57.000Z,12/9/2000 TBS commercials (part 5 of 7),24
Mcq1GmskEPE,13616,42,2,0,0,2012-09-05T15:16:53.000Z,RX-7 COSMO CM,2
qlaVPMMHW64,5564,5,1,0,1,2012-09-29T00:16:36.000Z,ITV1 Adverts 2008 (61),24
kRWR7GQVIZc,16431,52,2,0,5,2008-06-16T19:35:14.000Z,Lamborghini commercial,2
V5IQVZSpsSQ,20695,33,3,0,0,2010-12-14T16:10:33.000Z,Die Superbullen - der offzielle Trailer 2 (HD),1
kXtYG8tZ0l8,2931,7,1,0,0,2008-08-24T23:26:56.000Z,Nike Football Pub,17
0sT1H0zYV_Q,4363,9,3,0,4,2010-08-07T06:17:16.000Z,Keith Stone grabs a drink,24
QpCsvVaV__Q,18800,27,4,0,2,2010-07-08T19:07:53.000Z,سترايكر سينما - اعلانات بريل 2010,22
GLNqnawZdxk,178340,71,21,0,4,2014-10-05T16:23:08.000Z,Closing to Barney's Super Singing Circus 2000 VHS,23
wwX9AKtKZqI,16087,27,1,0,21,2010-07-28T00:14:26.000Z,Kenan and Kel Commercial Break 2 - May 1998,24
o_jJQso7UKY,9703,41,1,0,0,2011-10-19T21:00:38.000Z,Publicidades de Durax 1,22
lQIx_HIZ_FI,2041,8,0,0,8,2012-11-01T02:21:37.000Z,Have Faith Intro - April 1989,24
VhmqxgBgg7M,55970,25,10,0,0,2013-01-08T03:45:30.000Z,コスモ石油 CM スマートビークル篇 30秒×6 リース 2013年,24
pRch8J7JWEA,7657,49,6,0,21,2009-10-29T01:09:13.000Z,Why Commercials Sound Louder Than TV Programs,24
TndU7CnI8wY,3565,13,0,0,3,2011-04-03T01:32:52.000Z,3rd block from 1987 (WKEF),24
4YshUiuMIIw,24685,73,0,0,6,2012-09-27T21:26:56.000Z,Mercedes-Benz GL-Class 2013 - New 7-Passenger Luxury SUV,2
9Y0oWnXy_lw,38656,90,4,0,5,2009-05-22T13:32:01.000Z,Malpa ochroniarz,23
hM3cqXEo5l0,130043,265,19,0,35,2010-08-28T20:36:23.000Z,Vicces Régi Reklám Mix 2,10
81SsGwjfB5M,6342,20,0,0,1,2014-01-13T18:23:59.000Z,Portfólio Apresentador Jan Rios,22
PqL4yiTRr3g,13263,2,3,0,NULL,2015-05-23T13:44:57.000Z,Подборка  рекламы для детей №5,22
WIyWdf8s3_o,2527,21,0,0,7,2014-01-19T04:16:05.000Z,Intervalo da Sessão das Dez no SBT em 1989,24
Dja4FMNWmqU,18633,266,12,0,67,2014-08-28T08:24:18.000Z,MTV 2014 VMA Illuminati Commercials and Symbolism,27
j4lEW1_86rI,21958,29,208,0,26,2008-05-30T19:39:36.000Z,Welcome To Korea,19
LDKNm_a8qfg,2685,6,0,0,1,2007-06-27T09:10:45.000Z,best ford ad yet?,22
HQgRNJTeec4,12035,37,3,0,22,2012-03-13T05:15:39.000Z,Avisos Publicitarios 1991. Reclames TV Uruguay - PARTE 2,24
